Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Dewpoint Temperature [C](TimeStep),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),PERIMETER_ZN_1:People Occupant Count [](TimeStep),EMS:PerimeterZN1_Q_Sen [W](TimeStep),EMS:PerimeterZN1_Q_Lat [W](TimeStep),PERIMETER_ZN_1_WALL_WEST:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_1:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_2:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_3:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_4:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_5:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_6:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_EAST:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_NORTH:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_FLOOR:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_CEILING:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Mean Radiant Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Mean Air Dewpoint Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Air Humidity Ratio [](TimeStep),PERIMETER_ZN_1:Zone Air Relative Humidity [%](TimeStep),PERIMETER_ZN_1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),PERIMETER_ZN_2:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),PERIMETER_ZN_2:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FMU_PERIMETER_ZN_1_PH:Schedule Value [](TimeStep),FMU_PERIMETER_ZN_1_PF:Schedule Value [](TimeStep),PERIMETER_ZN_1 NODE1:System Node Temperature [C](TimeStep),PERIMETER_ZN_1 NODE1:System Node Mass Flow Rate [kg/s](TimeStep),PERIMETER_ZN_1 NODE1:System Node Humidity Ratio [kgWater/kgDryAir](TimeStep) 
 07/07  08:28:00,27.96,22.2,0.01760127120371111,71.39999999999999,5.0,-4982.112439397052,-550.4713606466621,26.7238444350677,26.804060622208718,28.79334475463429,28.793433150172917,28.793433150173145,28.79343315017394,28.793433150172747,28.793344759226956,27.331006443734166,26.746825228134879,27.12438748536629,27.1705977724375,27.075771476595447,15.708252925362592,25.22015816485321,0.011549883318862186,55.583529478852778,54.9,55.0,10.0,24.98211757126625,0.0,0.0,12.86662151176996,0.3928983333333333,0.011 
 07/07  08:29:00,28.004999999999997,22.2,0.017597971418316047,71.2,5.0,-4975.256965574975,-537.11774687666,26.721252982152906,26.803263962213639,28.8220488385507,28.82213724542993,28.822137245430669,28.822137245430214,28.822137245430555,28.822048843144957,27.32714292953375,26.744206426650519,27.122645011753265,27.17316968724759,27.074624973900329,15.69055944626068,25.181500082912085,0.011536559112233272,55.64847831808068,54.9,55.0,10.0,24.94238038707543,0.0,0.0,12.84496211224828,0.3928983333333333,0.011 
 07/07  08:30:00,28.049999999999998,22.2,0.017594513410793077,71.0,5.0,-4968.516067750121,-524.4995882497542,26.71836521759714,26.802273676020467,28.85082741689206,28.850915838481684,28.850915838481457,28.850915838481684,28.850915838482025,28.85082742148711,27.322798829850656,26.741300673182569,27.120625075223957,27.175582578460465,27.073342541220617,15.673823939000237,25.14389527427757,0.011523968461580638,55.71345225367133,54.9,55.0,10.0,24.9037223051343,0.0,0.0,12.82407188590531,0.3928983333333333,0.011 
 07/07  08:31:00,28.095,22.2,0.017590896479630359,70.8,5.0,-4961.886117630035,-512.574371908614,26.71520101236421,26.80110452083156,28.87749619597514,28.87758472374111,28.877584723740826,28.877584723741167,28.877584723740598,28.87749620057457,27.318028226913005,26.738123571694808,27.118617205469886,27.17784049939259,27.071923704825378,15.65799148962732,25.107317331614718,0.011512068995298672,55.778350002941248,54.9,55.0,10.0,24.86611749649979,0.0,0.0,12.80393342204043,0.3928983333333333,0.011 
 07/07  08:32:00,28.14,22.2,0.017587119921561646,70.6,5.0,-4955.362804669078,-501.30220081841528,26.711739900252878,26.799717810247178,28.90426792855351,28.90435656742295,28.904356567422498,28.904356567421816,28.904356567422839,28.904267933159873,27.31283845182797,26.734669593568208,27.116601217888467,27.179902848065689,27.070110003177768,15.643012367747131,25.071737542625937,0.011500820947291097,55.843080984869988,54.9,55.0,10.0,24.82953955383694,0.0,0.0,12.78452869669041,0.3928983333333333,0.011 
 07/07  08:33:00,28.185000000000004,22.2,0.017583183031565153,70.4,5.0,-4948.9430780072639,-490.64559375339197,26.708033715331909,26.79816508835049,28.93094449568389,28.93103324918775,28.93103324918752,28.931033249188319,28.93103324918775,28.93094450029571,27.307303362429946,26.730979240636285,27.11460097538945,27.18181887348468,27.068243644205994,15.628838791207827,25.037128386492947,0.011490186956575567,55.90756776841136,54.9,55.0,10.0,24.79395976484816,0.0,0.0,12.76583775388243,0.3928983333333333,0.011 
 07/07  08:34:00,28.23,22.2,0.017579085102864428,70.2,5.0,-4942.624420913034,-480.5692938938282,26.7041015279666,26.796457297247249,28.957697598832398,28.957786470204213,28.95778647020404,28.957786470204156,28.957786470203474,28.957697603451039,27.301459301291354,26.727067520515904,27.112391474815515,27.183596490460756,27.066279184450104,15.615426238819043,25.00346435193032,0.011480131876525486,55.97172629454765,54.9,55.0,10.0,24.75935060871517,0.0,0.0,12.74784132276339,0.3928983333333333,0.011 
 07/07  08:35:00,28.275,22.2,0.01757482542692618,70.0,5.0,-4936.404482385767,-471.0401147974626,26.699965377977347,26.794611489799743,28.984505318798143,28.984594311046068,28.984594311046409,28.98459431104618,28.98459431104652,28.984505323422355,27.295341810585805,26.722955531688905,27.1101986470201,27.18524975863524,27.064272584466229,15.602732052618615,24.970721577267694,0.011470622621816786,56.03548433454068,54.9,55.0,10.0,24.72568657415254,0.0,0.0,12.73052137115247,0.3928983333333333,0.011 
 07/07  08:36:00,28.319999999999998,22.2,0.017570403293462039,69.8,5.0,-4930.280937908333,-462.0268127086556,26.6956426514848,26.792640105402144,29.01138331071604,29.01147242682771,29.011472426829074,29.011472426827255,29.01147242682771,29.01138331534679,27.288978915795423,26.71865948184206,27.10802138351836,27.186788104356187,27.062230224980178,15.590716266309606,24.938877316393488,0.011461628041665,56.09877149838284,54.9,55.0,10.0,24.69294379948991,0.0,0.0,12.71386091675974,0.3928983333333333,0.011 
 07/07  08:37:00,28.365,22.2,0.01756581799042623,69.6,5.0,-4924.251448358655,-453.49997229967905,26.691148867621846,26.790554317456996,29.038331028911558,29.038420271847146,29.038420271847828,29.03842027184737,29.038420271846918,29.038331033550095,27.282394606253456,26.714193929110068,27.105859750443327,27.18821972104648,27.060157696177624,15.579340790960782,24.907909454453855,0.01145311880638812,56.161521993078867,54.9,55.0,10.0,24.66109953861571,0.0,0.0,12.69784364476712,0.3928983333333333,0.011 
 07/07  08:38:00,28.409999999999998,22.2,0.017561068804016555,69.4,5.0,-4918.3125727621359,-445.43189867142339,26.68646318987191,26.788324527521337,29.065348063752823,29.065437436481376,29.065437436482286,29.06543743648126,29.065437436482229,29.065348068397215,27.275574975960443,26.70954569350081,27.10352341005151,27.18951044918728,27.057804130046397,15.568570423891892,24.877793515873635,0.011445067300971519,56.22368702531527,54.9,55.0,10.0,24.63013167667607,0.0,0.0,12.68245361176453,0.3928983333333333,0.011 
 07/07  08:39:00,28.455,22.2,0.01755615501867372,69.2,5.0,-4912.461746192548,-437.7965144296404,26.681620473523006,26.78598744897708,29.092315041336975,29.092404547327989,29.092404547327875,29.092404547327989,29.092404547328728,29.09231504598864,27.268560379933179,26.70474331878283,27.101203747769266,27.190694900293097,27.05542654846967,15.558371316562992,24.84850548057731,0.011437447521705642,56.28522167803807,54.9,55.0,10.0,24.60001573809585,0.0,0.0,12.66767315761123,0.3928983333333333,0.011 
 07/07  08:40:00,28.5,22.2,0.017551075917081089,69.0,5.0,-4906.697052263274,-430.5692625236952,26.676636538001107,26.78355495281753,29.11935175809174,29.11944140058108,29.11944140058199,29.119441400580685,29.11944140058165,29.119351762750058,27.26137110238225,26.699801392358684,27.09889937065302,27.19178265897033,27.0530274010956,15.548711171262325,24.8200232418917,0.0114302349790704,56.34608132569002,54.9,55.0,10.0,24.57072770279953,0.0,0.0,12.65348492746424,0.3928983333333333,0.011 
 07/07  08:41:00,28.545,22.2,0.017545829781652774,68.8,5.0,-4901.016591671732,-423.72701589441388,26.6715247871493,26.781037321394636,29.146452760266585,29.146542542307885,29.146542542308795,29.14654254230811,29.14654254230817,29.146452764930815,27.254024231326019,26.6947324442563,27.09661023889307,27.192781584241549,27.050611433296774,15.539561316533002,24.79232605072439,0.011423406608052437,56.40622126191476,54.9,55.0,10.0,24.54224546411392,0.0,0.0,12.63987288170013,0.3928983333333333,0.011 
 07/07  08:42:00,28.59,22.2,0.017540417889234697,68.60000000000001,5.0,-4895.418261894656,-417.2479939261757,26.666294462802193,26.77844056912786,29.173617350644578,29.17370727534808,29.17370727534717,29.173707275347796,29.173707275348307,29.173617355318187,27.246532081404653,26.689544159412795,27.094197356361847,27.193695187118708,27.048152067566613,15.530892107829674,24.765393531015289,0.011416940685336578,56.46560921560572,54.9,55.0,10.0,24.51454827294661,0.0,0.0,12.62682185762936,0.3928983333333333,0.011 
 07/07  08:43:00,28.634999999999999,22.2,0.017534838518079935,68.4,5.0,-4889.900022687213,-411.11168285957776,26.660958290854408,26.775775230620778,29.2008350218764,29.20092509243659,29.200925092435797,29.200925092435115,29.200925092436365,29.200835026557287,27.238909941601439,26.684249329611448,27.09180032260851,27.194531796688805,27.04568314502904,15.522677346049339,24.739205783915798,0.011410816750067919,56.524208992496209,54.9,55.0,10.0,24.48761575323751,0.0,0.0,12.61431701534963,0.3928983333333333,0.011 
 07/07  08:44:00,28.68,22.2,0.017529090943840674,68.2,5.0,-4884.459367641195,-405.29876036303906,26.655507183547049,26.773026997210363,29.228113979763408,29.228204199414223,29.228204199414109,29.22820419941428,29.2282041994132,29.228113984451058,27.231150947219246,26.6788445939787,27.089408846628943,27.195274037355028,27.043072301030194,15.514892046358935,24.71374203699359,0.011405015529175179,56.581996249269078,54.9,55.0,10.0,24.46142800613802,0.0,0.0,12.6023437972634,0.3928983333333333,0.011 
 07/07  08:45:00,28.724999999999999,22.2,0.017523174440410496,68.0,5.0,-4879.094257836147,-399.7910243208935,26.649963279238255,26.770218721095487,29.25538595605542,29.25547632837595,29.255476328375836,29.255476328376404,29.25547632837646,29.255385960751825,27.223279052638838,26.67334784642717,27.08703228710287,27.19594309733186,27.040457043759724,15.507512135440653,24.6889820943128,0.011399518866032042,56.638945344747039,54.9,55.0,10.0,24.43596425921581,0.0,0.0,12.59088706309721,0.3928983333333333,0.011 
 07/07  08:46:00,28.769999999999997,22.2,0.017517088279925359,67.8,5.0,0.0,0.0,26.644335673184686,26.76735660404207,29.28271748607085,29.28280801457504,29.282808014575609,29.28280801457572,29.282808014575609,29.282717490774247,27.21530488219548,26.66776673167027,27.08456362783356,27.196543340508265,27.03781551742402,15.518005941758992,24.714288396868136,0.011407335440168006,56.59145078384184,54.9,55.0,10.0,36.67,0.0,0.0,24.6889820943128,0.0,0.011399518866032042 
 07/07  08:47:00,28.814999999999999,22.2,0.017510831732762075,67.6,5.0,0.0,0.0,26.641153184788835,26.767212763441685,29.317587654395596,29.317678345695528,29.31767834569598,29.317678345695187,29.317678345695755,29.317587659108598,27.20993163457099,26.664554648594259,27.083440443560858,27.199035891698214,27.03904080152975,15.539800883313705,24.77063775362953,0.01142358536478569,56.48018803551338,54.9,55.0,10.0,36.67,0.0,0.0,24.714288396868136,0.0,0.011407335440168006 
 07/07  08:48:00,28.86,22.2,0.017504404067539535,67.39999999999999,5.0,0.0,0.0,26.640433504027244,26.769643342146634,29.358604504169479,29.358695337531345,29.358695337531743,29.358695337531914,29.358695337532198,29.35860450888879,27.20717532487177,26.6637380598678,27.083149937675417,27.203349579164568,27.0430265610592,15.565566285388979,24.836784792765167,0.011442822678842587,56.3506024147973,54.9,55.0,10.0,36.67,0.0,0.0,24.77063775362953,0.0,0.01142358536478569 
 07/07  08:49:00,28.904999999999999,22.2,0.01749780455111799,67.2,5.0,0.0,0.0,26.64193261834773,26.7740326416249,29.513481836827056,29.51355148080694,29.513551480806883,29.51355148080603,29.513551480807395,29.51348184044599,27.206761316903799,26.665249802255166,27.083364568619886,27.209480722733099,27.05205384985832,15.591850456998918,24.902722860912875,0.011462476952639276,56.22397576830267,54.9,55.0,10.0,36.67,0.0,0.0,24.836784792765167,0.0,0.011442822678842587 
 07/07  08:50:00,28.95,22.2,0.017491032448599395,67.0,5.0,0.0,0.0,26.644329498772689,26.779350992928018,29.555964380496108,29.5560342042985,29.55603420429884,29.556034204297988,29.5560342042985,29.555964384124424,27.207401634960275,26.66752297573146,27.08387363481031,27.216041794707885,27.058244714912484,15.617789262643598,24.965943383587605,0.011481902582357418,56.10557186880817,54.9,55.0,10.0,36.67,0.0,0.0,24.902722860912875,0.0,0.011462476952639276 
 07/07  08:51:00,28.994999999999999,22.2,0.017484087023327704,66.8,5.0,0.0,0.0,26.647588300029196,26.78534756056386,29.599682652164007,29.599752451340068,29.59975245134001,29.599752451338988,29.59975245133984,29.599682655792095,27.209151325204457,26.670605582300259,27.0843158193572,27.223079818784986,27.06466833165263,15.643456194843813,25.026714008194955,0.011501153978479579,55.994705055878018,54.9,55.0,10.0,36.67,0.0,0.0,24.965943383587605,0.0,0.011481902582357418 
 07/07  08:52:00,29.04,22.199999999999997,0.017476967536887917,66.6,5.0,0.0,0.0,26.651673523107286,26.79186534322168,29.64299903801077,29.6430688153672,29.64306881536737,29.643068815367429,29.643068815368623,29.642999041637837,27.21207948925846,26.674465246947098,27.084696621518476,27.23049680892539,27.07124016954412,15.669052511431458,25.08569616999563,0.011520381229574974,55.8898329533513,54.9,55.0,10.0,36.67,0.0,0.0,25.026714008194955,0.0,0.011501153978479579 
 07/07  08:53:00,29.085,22.2,0.01746967225907861,66.4,5.0,0.0,0.0,26.656603353875476,26.798831128544927,29.686031271019716,29.68610102799653,29.686101027996757,29.686101027996985,29.686101027997496,29.68603127464445,27.216287759005874,26.679119137234676,27.08503308250296,27.238247132768277,27.077985151801703,15.694690256589367,25.14329045956756,0.011539668550976072,55.78998473916449,54.9,55.0,10.0,36.67,0.0,0.0,25.08569616999563,0.0,0.011520381229574974 
 07/07  08:54:00,29.13,22.2,0.01746220242879586,66.2,5.0,0.0,0.0,26.662400170409364,26.806216191336217,29.728854168321506,29.72892390603249,29.728923906032038,29.72892390603289,29.72892390603255,29.728854171945274,27.22184352444662,26.684595936048465,27.086014597185878,27.2463193501454,27.085067302272976,15.720402909647028,25.199658531011047,0.011559041158220778,55.6947089430012,54.9,55.0,10.0,36.67,0.0,0.0,25.14329045956756,0.0,0.011539668550976072 
 07/07  08:55:00,29.175,22.2,0.0174545563115627,66.0,5.0,0.0,0.0,26.669036631551895,26.81397627042778,29.77154597646529,29.77161569571257,29.771615695711604,29.771615695711149,29.77161569571126,29.771545980088946,27.22872358762863,26.690870916565158,27.086962729889767,27.254681259415368,27.092337033786646,15.746189137940048,25.254854790987826,0.011578498823144212,55.60380132089971,54.9,55.0,10.0,36.67,0.0,0.0,25.199658531011047,0.0,0.011559041158220778 
 07/07  08:56:00,29.22,22.2,0.017446733161932398,65.8,5.0,0.0,0.0,26.676577974809839,26.82220873964341,29.81407035550552,29.814140057110479,29.814140057111105,29.814140057111218,29.814140057112128,29.81407035912798,27.236963965891574,26.697982733098827,27.08793551327746,27.263445092470673,27.100549753107669,15.772041893867592,25.308915097598879,0.011598035892033477,55.51708517167431,54.9,55.0,10.0,36.67,0.0,0.0,25.254854790987826,0.0,0.011578498823144212 
 07/07  08:57:00,29.264999999999998,22.2,0.017438732232701087,65.60000000000001,5.0,0.0,0.0,26.684891760260457,26.830802639682394,29.85680532290695,29.856875006531256,29.8568750065308,29.856875006530914,29.856875006530119,29.856805326527707,27.246388233686618,26.705830359137197,27.08887988542151,27.272505691869147,27.10893332873172,15.797954287779979,25.361876695879347,0.011617647908381384,55.4343886949336,54.9,55.0,10.0,36.67,0.0,0.0,25.308915097598879,0.0,0.011598035892033477 
 07/07  08:58:00,29.31,22.2,0.017430552774907884,65.4,5.0,0.0,0.0,26.693905961298108,26.839738709852989,29.89937061656758,29.89944028254365,29.899440282543539,29.899440282544277,29.899440282543084,29.899370620188223,27.256882616979135,26.714354966262847,27.090267645621407,27.28184957722907,27.117581012641528,15.823922704381396,25.413778691355323,0.011637332188977145,55.35555375976986,54.9,55.0,10.0,36.67,0.0,0.0,25.361876695879347,0.0,0.011617647908381384 
 07/07  08:59:00,29.354999999999998,22.2,0.017422194037834395,65.2,5.0,0.0,0.0,26.703542638838024,26.848986201432774,29.94181295502176,29.941882604165245,29.94188260416496,29.941882604164449,29.94188260416564,29.94181295864155,27.268333666925238,26.723481094336767,27.09162694239833,27.291450803676726,27.12637292166372,15.849944262866112,25.464659359957058,0.01165708698816016,55.28042233617827,54.9,55.0,10.0,36.67,0.0,0.0,25.413778691355323,0.0,0.011637332188977145 
 07/07  09:00:00,29.4,22.2,0.01741365526900598,65.0,5.0,0.0,0.0,26.713739419280015,26.8585248621141,29.984100999136218,29.984170632302268,29.984170632301927,29.984170632301585,29.984170632301188,29.98410100275521,27.280646840275,26.733147537047605,27.092960705549886,27.301293422543478,27.13529374315552,15.876017154064688,25.514554777648777,0.011676910860887041,55.208849044292488,54.9,55.0,10.0,36.67,0.0,0.0,25.464659359957058,0.0,0.01165708698816016 
 07/07  09:01:00,29.42833333333333,22.191666666666668,0.017406143282283037,64.86666666666666,5.0,0.0,0.0,26.724420872956896,26.868326992827268,30.01784933411909,30.017918879394644,30.01791887939538,30.017918879395098,30.01791887939538,30.01784933773382,27.29371535200862,26.743272955389313,27.094258420114099,27.31133676999934,27.144075082536366,15.902139434020972,25.563494614835418,0.01169680275060279,55.1407138409489,54.9,55.0,10.0,36.67,0.0,0.0,25.514554777648777,0.0,0.011676910860887041 
 07/07  09:02:00,29.456666666666665,22.183333333333335,0.017398551857773695,64.73333333333334,5.0,0.0,0.0,26.73563030295831,26.878469585247406,30.051577025289818,30.05164649947983,30.051646499478467,30.051646499478694,30.051646499478467,30.05157702890051,27.30754996399129,26.75389047225806,27.095925271947917,27.32167636287151,27.153506033583054,15.928309677431474,25.611513748882719,0.011716761492720673,55.07587891994908,54.9,55.0,10.0,36.67,0.0,0.0,25.563494614835418,0.0,0.01169680275060279 
 07/07  09:03:00,29.484999999999997,22.175,0.017390882761130996,64.6,5.0,0.0,0.0,26.74728273341625,26.888882187675465,30.08540937574952,30.08547877880892,30.085478778809717,30.085478778809717,30.085478778809603,30.085409379355725,27.322028658014437,26.76493269789325,27.09756643760893,27.332245089065976,27.163038517341989,15.95452591706374,25.65864712314827,0.011736785808541872,55.014210536283517,54.9,55.0,10.0,36.67,0.0,0.0,25.611513748882719,0.0,0.011716761492720673 
 07/07  09:04:00,29.513333333333333,22.166666666666666,0.017383134807003463,64.46666666666667,5.0,0.0,0.0,26.75933308594021,26.899546334439945,30.11909040628484,30.11915973896646,30.119159738966745,30.119159738966688,30.119159738966915,30.11909040988803,27.33706369808686,26.776362012902486,27.09918495605576,27.343027489194119,27.172666000104447,15.980785553400669,25.704926267004895,0.011756874391324187,54.95558551514284,54.9,55.0,10.0,36.67,0.0,0.0,25.65864712314827,0.0,0.011736785808541872 
 07/07  09:05:00,29.541666666666666,22.15833333333333,0.017375306812381826,64.33333333333333,5.0,0.0,0.0,26.771741392351318,26.91044670937576,30.152629675353184,30.152698938751315,30.1526989387512,30.152698938751088,30.15269893875177,30.152629678952168,27.352573493061425,26.788145339780699,27.100781291943155,27.3540111642036,27.182377949581054,16.00708775767086,25.750379868809405,0.01177702595955949,54.899888249797829,54.9,55.0,10.0,36.67,0.0,0.0,25.704926267004895,0.0,0.011756874391324187 
 07/07  09:06:00,29.57,22.15,0.01736740053813288,64.2,5.0,0.0,0.0,26.78447649061918,26.92157666478183,30.186028350501489,30.186097545676377,30.18609754567558,30.186097545675467,30.186097545675297,30.18602835409729,27.368489718977178,26.80025958295694,27.10264499716749,27.365192410954984,27.19222905025335,16.03342940976751,25.79503545826624,0.011797239273777993,54.84701376400021,54.9,55.0,10.0,36.67,0.0,0.0,25.750379868809405,0.0,0.01177702595955949 
 07/07  09:07:00,29.598333333333334,22.141666666666667,0.017359413820194324,64.06666666666666,5.0,0.0,0.0,26.79750021333892,26.932919800175197,30.219307798511069,30.219376926450765,30.2193769264494,30.219376926450424,30.219376926449855,30.219307802102663,27.384742022777098,26.812670691241487,27.10448624330654,27.376557207982285,27.202148081574067,16.05980903155666,25.83891927428227,0.01181751313593698,54.79686139262089,54.9,55.0,10.0,36.67,0.0,0.0,25.79503545826624,0.0,0.011797239273777993 
 07/07  09:08:00,29.626666666666666,22.133333333333334,0.017351348416199225,63.93333333333334,5.0,0.0,0.0,26.81082388581851,26.944515156594198,30.25245045423759,30.252519515955727,30.252519515956693,30.25251951595635,30.25251951595635,30.252450457825945,27.401314491526965,26.825380492484024,27.10632804131335,27.388148870573866,27.212431793459794,16.08622488050513,25.88205894113208,0.011837846386074448,54.749322321162519,54.9,55.0,10.0,36.67,0.0,0.0,25.83891927428227,0.0,0.01181751313593698 
 07/07  09:09:00,29.654999999999999,22.124999999999998,0.017343203142675395,63.8,5.0,0.0,0.0,26.824389379083454,26.95631792561708,30.285607137763465,30.285676133829953,30.285676133830635,30.28567613382984,30.28567613382984,30.285607141349375,27.418127156797003,26.838342936170198,27.10814958755177,27.39992403265322,27.222773488724149,16.1126762830203,25.92448074012161,0.011858237901006366,54.70429501945906,54.9,55.0,10.0,36.67,0.0,0.0,25.88205894113208,0.0,0.011837846386074448 
 07/07  09:10:00,29.683333333333335,22.116666666666668,0.017334976818581376,63.66666666666667,5.0,0.0,0.0,26.838168153706947,26.96831973520885,30.3186291022771,30.318698033511056,30.318698033510544,30.31869803351151,30.31869803351151,30.318629105858123,27.435134416212187,26.851534603626708,27.11018467075784,27.41187628716444,27.233219440767038,16.139160158339207,25.966208911476856,0.01187868659315558,54.66169131517312,54.9,55.0,10.0,36.67,0.0,0.0,25.92448074012161,0.0,0.011858237901006366 
 07/07  09:11:00,29.711666666666667,22.10833333333333,0.017326671196634673,63.53333333333333,5.0,0.0,0.0,26.852128486161065,26.98050535878879,30.35153897429433,30.351607841674537,30.35160784167499,30.351607841674537,30.351607841674537,30.351538977873305,27.452291483833905,26.86492512719256,27.1121997615792,27.423992241071148,27.243711744638504,16.165676300965335,26.007265806430838,0.011899191409146266,54.62142394440538,54.9,55.0,10.0,36.67,0.0,0.0,25.966208911476856,0.0,0.01187868659315558 
 07/07  09:12:00,29.740000000000003,22.1,0.01731828509454462,63.4,5.0,0.0,0.0,26.866243967911129,26.992863958886063,30.384322366756125,30.38439117126893,30.38439117126859,30.384391171268875,30.384391171268875,30.38432237033112,27.46956216371265,26.87848923465616,27.11419624762268,27.4362628933658,27.25424363743872,16.192221766623108,26.047672309754757,0.011919751327022693,54.58340957436118,54.9,55.0,10.0,36.67,0.0,0.0,26.007265806430838,0.0,0.011899191409146266 
 07/07  09:13:00,29.76833333333333,22.09166666666667,0.017309817332503757,63.266666666666669,5.0,0.0,0.0,26.880491022698956,27.005385770936653,30.41698109120199,30.41704983385273,30.417049833852788,30.417049833852617,30.417049833852617,30.416981094773804,27.486915746891165,26.892203854970849,27.116174449721684,27.448680279095535,27.264809198871466,16.21879667417106,26.087448286751724,0.011940365353648917,54.547577962440147,54.9,55.0,10.0,36.67,0.0,0.0,26.047672309754757,0.0,0.011919751327022693 
 07/07  09:14:00,29.796666666666665,22.083333333333333,0.01730126965823673,63.133333333333329,5.0,0.0,0.0,26.89488362961164,27.018101719758236,30.44951666955876,30.44958535134481,30.449585351344696,30.44958535134481,30.44958535134481,30.449516673127677,27.504361021314059,26.906074721477205,27.118341085946065,27.4612785560577,27.27565870224883,16.24539823136457,26.126615080569363,0.011961032523572984,54.513847273775777,54.9,55.0,10.0,36.67,0.0,0.0,26.087448286751724,0.0,0.011940365353648917 
 07/07  09:15:00,29.824999999999997,22.075,0.01729264089067488,63.0,5.0,0.0,0.0,26.909381610996886,27.030976681010438,30.48204733189999,30.48211595345549,30.482115953456174,30.48211595345549,30.48211595345549,30.48204733546612,27.521854489500087,26.92006663763462,27.120489408639086,27.474023569102895,27.286537029634809,16.272025449702018,26.165193220342009,0.011981751899523412,54.482139456529477,54.9,55.0,10.0,36.67,0.0,0.0,26.126615080569363,0.0,0.011961032523572984 
 07/07  09:16:00,29.853333333333337,22.066666666666668,0.017283929851284846,62.866666666666677,5.0,0.0,0.0,26.923964404043088,27.043999669128433,30.514456878841089,30.51452544099402,30.514525440992715,30.514525440993965,30.514525440993965,30.514456882403466,27.53937357766138,26.93415897990118,27.12262082168702,27.486905526390069,27.297440375078087,16.298676667187768,26.20320131599279,0.012002522572348202,54.45238326111075,54.9,55.0,10.0,36.67,0.0,0.0,26.165193220342009,0.0,0.011981751899523412 
 07/07  09:17:00,29.881666666666669,22.058333333333335,0.01727513828272131,62.733333333333337,5.0,0.0,0.0,26.938614912571358,27.057161346788278,30.546750594872493,30.54681909860716,30.546819098607899,30.54681909860625,30.54681909860625,30.54675059843214,27.556900064483505,26.94833406108267,27.124735589277227,27.499916433187179,27.308363918462118,16.325351768301109,26.240656565952397,0.012023343660016388,54.42452030907903,54.9,55.0,10.0,36.67,0.0,0.0,26.20320131599279,0.0,0.012002522572348202 
 07/07  09:18:00,29.909999999999998,22.049999999999998,0.017266265005177446,62.599999999999997,5.0,0.0,0.0,26.95332162970358,27.070457152097175,30.57892969139931,30.578998137687337,30.57899813768728,30.578998137687507,30.578998137687507,30.578932931898465,27.574421982828974,26.96258053287876,27.126995300471479,27.513053188384747,27.319339317596805,16.352048333170776,26.277575620903357,0.012044214305251912,54.39848050462992,54.9,55.0,10.0,36.67,0.0,0.0,26.240656565952397,0.0,0.012023343660016388 
 07/07  09:19:00,29.938333333333334,22.041666666666666,0.017257308841435376,62.46666666666667,5.0,0.0,0.0,26.968069732940866,27.083877046243367,30.611006502507054,30.611074892282148,30.611074892282774,30.61107489228209,30.611074892282148,30.611033004897025,27.591924626564667,26.976881844537023,27.129238343030705,27.526306942081076,27.33032804338834,16.37876663633828,26.313974503787187,0.012065133673853642,54.374209593974338,54.9,55.0,10.0,36.67,0.0,0.0,26.277575620903357,0.0,0.012044214305251912 
 07/07  09:20:00,29.96666666666667,22.03333333333333,0.017248271529001173,62.333333333333339,5.0,0.0,0.0,26.98286993744433,27.09743909461785,30.642971680083634,30.643040014291274,30.64304001429184,30.64304001429116,30.643040014291274,30.643014794163663,27.609419143418845,26.991240586289629,27.131476269123245,27.539697830816963,27.34147904708639,16.40550296555214,26.349869795250066,0.012086100954317138,54.35164461639901,54.9,55.0,10.0,36.67,0.0,0.0,26.313974503787187,0.0,0.012065133673853642 
